/gps/hist/point 4.7 4.48285296548e-11
/gps/hist/point 4.8 4.23560154872e-11
/gps/hist/point 4.9 4.00219959682e-11
/gps/hist/point 5.0 3.77754775209e-11
/gps/hist/point 5.1 3.44287119298e-11
/gps/hist/point 5.2 2.90330127367e-11
/gps/hist/point 5.3 2.22660319692e-11
/gps/hist/point 5.4 1.6060671722e-11
/gps/hist/point 5.5 1.16454923196e-11
/gps/hist/point 5.6 8.87923737026e-12
/gps/hist/point 5.7 7.23232612706e-12
/gps/hist/point 5.8 6.30906288705e-12
/gps/hist/point 5.9 5.78736228001e-12
/gps/hist/point 6.0 5.43454055559e-12
/gps/hist/point 6.1 5.14055128495e-12
/gps/hist/point 6.2 4.87986263124e-12
/gps/hist/point 6.3 4.65968792179e-12
/gps/hist/point 6.4 4.48263211072e-12
/gps/hist/point 6.5 4.32897127311e-12
/gps/hist/point 6.6 4.16598771882e-12
/gps/hist/point 6.7 3.97522572022e-12
/gps/hist/point 6.8 3.76879737405e-12
/gps/hist/point 6.9 3.57604892372e-12
/gps/hist/point 7.0 3.41510360565e-12
/gps/hist/point 7.1 3.27708957041e-12
/gps/hist/point 7.2 3.1314123265e-12
/gps/hist/point 7.3 2.94153236111e-12
/gps/hist/point 7.4 2.68151377036e-12
/gps/hist/point 7.5 2.34941640197e-12
/gps/hist/point 7.6 1.97215231745e-12
/gps/hist/point 7.7 1.59616781523e-12
/gps/hist/point 7.8 1.26701409714e-12
/gps/hist/point 7.9 1.01075353476e-12
/gps/hist/point 8.0 8.28877053258e-13
/gps/hist/point 8.1 7.06648403344e-13
/gps/hist/point 8.2 6.25369525344e-13
/gps/hist/point 8.3 5.70121373937e-13
/gps/hist/point 8.4 5.3134443181e-13
/gps/hist/point 8.5 5.03152600666e-13
/gps/hist/point 8.6 4.81361756386e-13
/gps/hist/point 8.7 4.62363432766e-13
/gps/hist/point 8.8 4.42764542097e-13
/gps/hist/point 8.9 4.19452092268e-13
/gps/hist/point 9.0 3.899082376e-13
/gps/hist/point 9.1 3.52686127696e-13
/gps/hist/point 9.2 3.07888923212e-13
/gps/hist/point 9.3 2.574005083e-13
/gps/hist/point 9.4 2.04629817223e-13
/gps/hist/point 9.5 1.5373677951e-13
/gps/hist/point 9.6 1.08575335904e-13
/gps/hist/point 9.7 7.17621545614e-14
/gps/hist/point 9.8 4.4225357298e-14
/gps/hist/point 9.9 2.53365474061e-14
/gps/hist/point 10.0 1.34601880805e-14
/gps/hist/point 10.1 6.61768349199e-15
/gps/hist/point 10.2 3.00604358667e-15
/gps/hist/point 10.3 1.25987896543e-15
/gps/hist/point 10.4 4.86655234915e-16
/gps/hist/point 10.5 1.7308936341e-16
/gps/hist/point 10.6 5.66417421324e-17
/gps/hist/point 10.7 1.70427420262e-17
/gps/hist/point 10.8 4.71234591496e-18
/gps/hist/point 10.9 1.1968191009e-18
/gps/hist/point 11.0 2.79088770736e-19
/gps/hist/point 11.1 5.97343989455e-20
/gps/hist/point 11.2 1.17314515745e-20
/gps/hist/point 11.3 2.11350890097e-21
/gps/hist/point 11.4 3.49213345557e-22
/gps/hist/point 11.5 5.29087671336e-23
/gps/hist/point 11.6 7.34909017794e-24
/gps/hist/point 11.7 9.35742890858e-25
/gps/hist/point 11.8 1.09210286494e-25
/gps/hist/point 11.9 1.1687409118e-26
/gps/hist/point 12.0 1.15027570295e-27
/gps/hist/point 12.1 1.02838512372e-28
/gps/hist/point 12.2 8.500560806e-30
/gps/hist/point 12.3 6.61405363492e-31
/gps/hist/point 12.4 5.60722251251e-32
/gps/hist/point 12.5 8.70363758932e-33
/gps/hist/point 12.6 1.60905956608e-34
/gps/hist/point 12.7 8.53353526856e-36
/gps/hist/point 12.8 4.14522390602e-37
/gps/hist/point 12.9 1.8457990073e-38
/gps/hist/point 13.0 7.57717147902e-40
/gps/hist/point 13.1 2.79957553215e-41
/gps/hist/point 13.2 9.56023291258e-43
/gps/hist/point 13.3 2.98919483241e-44
/gps/hist/point 13.4 8.5575077029e-46
/gps/hist/point 13.5 2.24309551797e-47
/gps/hist/point 13.6 5.38295883199e-49
/gps/hist/point 13.7 1.18271901221e-50
/gps/hist/point 13.8 2.37898260197e-52
/gps/hist/point 13.9 4.38087196348e-54
/gps/hist/point 14.0 7.38542267842e-56
/gps/hist/point 14.1 1.11898456359e-57
/gps/hist/point 14.2 9.91620601419e-60
